round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
1,37623,,Rafael Marques,ZAG,294.0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,5.3,6.84,2.84
1,38062,,Lugano,ZAG,276.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,11.03,1.03
1,38139,,Bobô,ATA,284.0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,1,0,3,0.7,4.93,-1.07
1,38162,,Fred,ATA,266.0,1,0,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,2,6.0,24.27,-2.73
1,38061,,Edcarlos,ZAG,282.0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,1,8.4,8.38,5.38
1,38100,,Durval,ZAG,292.0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2.2,9.71,-1.29
1,38140,,Fernando Prass,GOL,275.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.7,18.9,-2.1
1,37792,,Edinho,MEI,284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-2.5,1.84,-3.16
1,50294,,Guilherme,MEI,264.0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,1.8,13.09,-2.91
1,50301,,Everton,MEI,262.0,1,0,0,0,0,1,0,1,5,0,0,0,2,0,0,0,0,1,9.4,16.47,3.47
1,50317,,David Braz,ZAG,277.0,0,0,0,0,0,1,0,0,5,0,0,0,3,0,0,1,0,1,1.6,7.06,-0.94
1,50313,,Elicarlos,MEI,316.0,0,0,0,0,1,1,0,0,2,0,0,0,4,0,0,1,0,0,5.4,7.65,2.65
1,50295,,Felipe Menezes,MEI,303.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,4.93,-0.07
1,68725,,Diego Renan,LAT,287.0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,1.4,7.65,-1.35
1,68698,,Bruno Silva,MEI,263.0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,-0.8,3.09,-1.91
1,68690,,André,ATA,264.0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,4,0.4,12.79,-4.21
