round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price,price_delta
34,36612,,Zé Roberto,LAT,275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.5,0.37,0.37
34,36940,,Oswaldo de Oliveira,TEC,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,0.31,0.31
34,37281,,Mano Menezes,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0.53,0.53
34,37306,,Gilson Kleina,TEC,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,0.7,0.7
34,37604,,Paulo André,ZAG,293,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.4,0.23,0.23
34,37607,,Michel Bastos,MEI,275,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1.1,-1.26,-1.26
34,37623,,Rafael Marques,ZAG,267,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3.1,0.42,0.42
34,37644,,Rodrigo,ZAG,303,0,0,0,0,2,1,0,0,4,0,0,0,1,0,0,0,0,2,1.4,-0.31,-0.31
34,37646,,Betão,ZAG,314,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1.2,-0.28,-0.28
34,37655,,Rafael Moura,ATA,282,0,0,0,2,0,3,0,0,3,0,0,0,2,0,0,0,0,3,4.5,0.71,0.71
34,37656,,Fábio,GOL,283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,-0.26,-0.26
34,37657,,Edu Dracena,ZAG,275,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7.2,1.15,1.15
34,37662,,Jonathan,LAT,293,0,0,0,0,0,1,0,0,3,1,0,0,3,0,0,0,0,0,9.7,1.41,1.41
34,37674,,Wagner,MEI,267,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-0.16,-0.16
34,37701,,Léo Moura,LAT,284,0,0,0,0,0,2,0,1,4,0,0,0,1,0,0,0,0,0,1.0,-1.69,-1.69
34,37798,,Rafael Sobis,ATA,283,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.7,0.16,0.16
34,37851,,Maicosuel,MEI,276,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.9,0.42,0.42
34,37934,,Roger Bernardo,MEI,282,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,2.4,0.32,0.32
34,37984,,Aranha,GOL,303,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,-2.6,-0.3,-0.3
34,38021,,Wendel,MEI,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.49,-0.49
34,38140,,Fernando Prass,GOL,275,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.4,1.04,1.04
34,38150,,Marquinhos,MEI,314,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-1.8,-1.85,-1.85
34,38229,,Fábio Santos,LAT,282,0,0,0,0,0,1,0,0,6,0,0,0,2,0,0,0,0,0,2.1,-1.21,-1.21
34,38246,,Robinho,ATA,282,2,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,13.4,1.4,1.4
34,38277,,Thiago Neves,MEI,283,1,2,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,19.8,3.03,3.03
34,38279,,Wellington Paulista,ATA,315,1,1,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,15.3,1.66,1.66
34,38311,,Márcio Araújo,MEI,262,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2.6,-0.19,-0.19
