round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
26,36612,,Zé Roberto,LAT,275,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-0.1,-0.26
26,36940,,Oswaldo de Oliveira,TEC,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.47
26,37281,,Mano Menezes,TEC,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,-0.27
26,37608,,Cristian,MEI,284,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.4,-0.36
26,37646,,Betão,ZAG,314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,0.22
26,37655,,Rafael Moura,ATA,282,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.6,-0.09
26,37656,,Fábio,GOL,283,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.7,-1.11
26,37662,,Jonathan,LAT,293,0,0,0,1,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0.5,0.36
26,37694,,Henrique,MEI,283,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,-0.7,0.16
26,37701,,Léo Moura,LAT,284,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,1,1.7,0.36
26,37705,,Juan,MEI,314,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,1,2.7,0.78
26,37770,,Marcelo Grohe,GOL,284,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.0,0.84
26,37798,,Rafael Sobis,ATA,283,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,-0.4,-1.63
26,37984,,Aranha,GOL,303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,0.87
26,38021,,Wendel,MEI,303,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,2,3.9,0.49
26,38140,,Fernando Prass,GOL,275,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,-1.3,-1.92
26,38150,,Marquinhos,MEI,314,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,1,-2.7,-0.69
26,38162,,Fred,ATA,282,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0.7,-0.81
26,38229,,Fábio Santos,LAT,282,0,0,0,0,0,2,0,0,5,1,0,0,1,0,0,0,0,2,5.2,0.9
26,38246,,Robinho,ATA,282,2,0,0,0,0,2,0,1,3,0,0,0,1,0,0,1,0,1,14.8,2.64
26,38277,,Thiago Neves,MEI,283,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,1,-1.3,-0.84
26,38279,,Wellington Paulista,ATA,315,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2,-0.9,-0.38
26,38311,,Márcio Araújo,MEI,262,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,4,-3.9,-0.96
26,38315,,Jadson,MEI,264,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,-0.7,0.02
26,38394,,Thiago Heleno,ZAG,293,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0.5,0.29
26,38421,,Rafinha,MEI,283,1,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,0,1,12.9,2.03
26,38431,,Diego Cavalieri,GOL,266,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,12.7,1.7
26,38509,,Diego Alves,GOL,262,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,8.0,0.9
26,38530,,Cleiton Xavier,MEI,287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-2.8,-1.1
26,38617,,Danilinho,ATA,287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.5,1.44
26,38648,,Hernanes,MEI,276,0,0,0,0,0,3,0,0,6,0,0,0,4,0,0,0,0,0,6.5,-0.23
26,38852,,Anderson,MEI,294,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,-0.6,0.0
26,38909,,Diego,MEI,262,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,-0.4,-0.16
26,38910,,Ricardo Oliveira,ATA,277,1,0,0,2,0,3,0,2,1,0,0,0,0,0,0,0,0,1,9.7,1.77
26,38913,,Nenê,MEI,267,0,0,0,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,2.2,-0.92
26,39850,,Vagner Mancini,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,-0.01
26,40006,,Abel Braga,TEC,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0.37
26,40025,,Levir Culpi,TEC,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,-0.33
26,40990,,Dorival Júnior,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76,0.69
26,41218,,Magrão,GOL,292,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4.0,0.61
26,41327,,Vanderlei Luxemburgo,TEC,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,-0.2
26,41929,,Renato Gaúcho,TEC,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,0.72
26,42116,,Willian,ATA,275,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.9,-0.06
26,42222,,Osvaldo,ATA,292,0,0,0,1,0,1,0,0,4,0,0,0,2,0,0,0,0,0,3.7,0.75
26,42234,,Cássio,GOL,264,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1.2,-0.4
26,42411,,Cuca,TEC,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,-0.45
