round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
22,68873,,Paulo Victor,GOL,262,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,16.4,1.92
22,72491,,Bressan,ZAG,284,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3.0,-0.39
22,72491,,Bressan,ZAG,284,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3.0,-0.39
22,84318,,Samir ,ZAG,262,0,0,0,0,0,3,0,0,3,1,0,0,3,0,0,1,0,1,8.2,0.69
22,85586,,Jonas,MEI,262,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-1.1,-1.11
22,38311,,Márcio Araújo,MEI,262,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,-1.5,-0.83
22,68958,,Wallace,ZAG,262,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3.8,-0.22
22,68693,,Armero,LAT,262,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,2,8.3,-0.12
22,73918,,Canteros,MEI,262,0,1,0,0,0,1,0,0,8,0,0,0,4,0,0,0,0,1,9.4,1.33
22,69022,,Marcelo Cirino,ATA,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1
22,78578,,Paulinho,ATA,262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,0.23
22,37673,,Alecsandro,ATA,275,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.44
22,37673,,Alecsandro,ATA,275,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.44
22,50301,,Everton,MEI,262,0,0,0,1,0,0,0,1,6,0,0,0,3,0,0,0,0,2,2.8,-1.35
22,63418,,Leandro Silva,ZAG,294,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,2,2.3,-0.68
22,63418,,Leandro Silva,ZAG,294,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,2,2.3,-0.68
22,91388,,Rodrigo Ramos,LAT,294,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,4.4,0.1
22,91388,,Rodrigo Ramos,LAT,294,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,4.4,0.1
22,91714,,Marciel,MEI,264,1,0,0,1,0,1,0,0,2,0,0,0,6,0,0,0,0,2,18.1,3.04
22,88323,,Ángel Romero,ATA,264,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,-0.77
22,37657,,Edu Dracena,ZAG,264,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.5,0.44
22,56102,,João Paulo,MEI,294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-2.8,-0.97
22,56102,,João Paulo,MEI,294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-2.8,-0.97
22,63194,,Carlinhos,LAT,294,0,0,0,0,0,1,0,0,4,1,0,0,2,0,0,0,0,1,7.2,0.26
22,63194,,Carlinhos,LAT,294,0,0,0,0,0,1,0,0,4,1,0,0,2,0,0,0,0,1,7.2,0.26
22,72943,,Luís Cáceres,MEI,294,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.9,-0.97
22,72943,,Luís Cáceres,MEI,294,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.9,-0.97
22,88056,,Malcom,ATA,264,0,0,0,1,1,3,0,0,2,0,0,0,2,0,0,0,0,2,5.0,0.82
22,73465,,Luccas Claro,ZAG,294,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,1,0,3,5.0,-0.13
22,73465,,Luccas Claro,ZAG,294,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,1,0,3,5.0,-0.13
22,38959,,Vagner Love,ATA,264,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.2,-1.15
22,38279,,Wellington Paulista,ATA,266,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,-0.1,-1.47
22,38279,,Wellington Paulista,ATA,266,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,-0.1,-1.47
22,38279,,Wellington Paulista,ATA,266,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,-0.1,-1.47
22,42500,,Fagner,LAT,264,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,3.3,-0.33
22,38067,,Danilo,MEI,264,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,3,-1.2,-0.37
22,45125,,Tite,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0.29
22,52190,,Ralf,MEI,264,1,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,1,10.1,1.09
22,42234,,Cássio,GOL,264,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,0.2
22,38315,,Jadson,MEI,264,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8.5,-0.01
