round_num,player_id,player_name,player_nickname,position,team_id,G,A,FT,FD,FF,FS,PP,I,PE,SG,DP,DD,RB,GC,CV,CA,GS,FC,total_score,current_price
5,36443,,Dida,GOL,285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,8.61
5,36522,,Alex,MEI,294,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,8.7,18.69
5,36540,,Juan,ZAG,285,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,1.2,10.45
5,36612,,Zé Roberto,MEI,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.64
5,36856,,Celso Roth,TEC,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,9.11
5,36934,,Muricy Ramalho,TEC,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34,18.56
5,36940,,Oswaldo De Oliveira,TEC,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,12.49
5,37245,,Guto Ferreira,TEC,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,2.14
5,37246,,Ney Franco,TEC,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,7.71
5,37281,,Mano Menezes,TEC,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,14.04
5,37613,,Dagoberto,ATA,283,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,-1.5,15.69
5,37627,,Diguinho,MEI,266,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,2,6.4,11.53
5,37654,,Rosinei,MEI,294,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0.1,3.82
5,37655,,Rafael Moura,ATA,285,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,2,-1.3,11.93
5,37656,,Fábio,GOL,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4.0,10.69
5,37673,,Alecsandro,ATA,262,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,-2.4,8.94
5,37674,,Wagner,MEI,266,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,1,0.8,12.31
5,37688,,Cícero,MEI,266,1,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,1,11.4,15.76
5,37694,,Henrique,MEI,283,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,3.0,2.53
5,37701,,Léo Moura,LAT,262,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,2,-2.8,8.07
5,37705,,Juan,LAT,287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6.39
5,37718,,Arouca,MEI,277,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3.6,16.15
5,37767,,Galatto,GOL,288,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11.0,8.46
5,37770,,Marcelo Grohe,GOL,284,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,15.0,21.03
5,37790,,Ceará,LAT,283,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1.1,5.92
5,37798,,Rafael Sobis,ATA,266,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4.1,18.73
5,37826,,Paulo Baier,MEI,288,0,0,0,2,0,2,0,1,4,0,0,0,0,0,0,0,0,0,1.3,12.4
5,37917,,Elano,MEI,262,0,0,0,0,0,2,0,1,8,0,0,0,0,0,0,0,0,0,-1.9,15.46
5,37919,,Luis Fabiano,ATA,276,0,0,0,1,0,3,0,0,2,0,0,0,2,0,0,0,0,2,4.3,24.23
5,37941,,Borges,ATA,283,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,2,8.9,11.75
5,37958,,Felipe,GOL,262,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,4.4,14.37
5,37983,,Ricardo Conceição,MEI,315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.2,7.99
5,37984,,Aranha,GOL,277,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,-1.3,14.27
5,38055,,Rogério Ceni,GOL,276,0,0,0,1,0,0,0,0,4,1,0,3,0,0,0,0,0,0,13.8,20.65
5,38067,,Danilo,MEI,264,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-0.1,4.04
5,38162,,Fred,ATA,266,0,0,0,1,0,2,0,2,1,0,0,0,0,0,1,0,0,2,-5.3,23.59
5,38184,,André Santos,LAT,262,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,5,1.8,11.16
5,38194,,Antônio Carlos,ZAG,276,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,2,7.3,19.57
5,38196,,Maicon,MEI,276,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,2,2.6,8.12
5,38219,,Alex,MEI,285,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,3,-0.4,12.01
5,38229,,Fábio Santos,LAT,264,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,-1.0,16.46
5,38279,,Wellington Paulista,ATA,285,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2,6.47
5,38311,,Márcio Araújo,MEI,262,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,3.5,12.69
5,38315,,Jadson,MEI,264,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,1,0,1,-0.9,10.38
5,38394,,Thiago Heleno,ZAG,316,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,3.6,1.13
5,38398,,Renato Augusto,MEI,264,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0.2,8.41
5,38425,,Fábio Ferreira,ZAG,288,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,6.9,11.15
5,38431,,Diego Cavalieri,GOL,266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-2.3,16.07
5,38440,,Pierre,MEI,282,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,4,-0.4,5.92
5,38451,,Carlinhos,LAT,266,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,-0.1,16.77
5,38515,,Marquinhos,ZAG,316,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,7.1,2.58
5,38573,,Nilton,MEI,283,0,0,0,0,2,1,0,0,3,0,0,0,3,0,0,0,0,5,3.6,16.26
5,38630,,Rivaldo,MEI,316,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,2,-1.1,1.09
5,38960,,Zé Eduardo,ATA,294,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0.2,7.63
5,39230,,Neto Coruja,MEI,287,0,0,0,0,1,1,0,0,3,0,0,0,2,0,0,0,0,2,2.7,4.3
5,40006,,Abel Braga,TEC,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07,15.29
5,40025,,Levir Culpi,TEC,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,9.37
5,41519,,Lúcio,ZAG,275,0,0,0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,1,8.3,14.48
5,42116,,Willian,ATA,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,10.95
5,42145,,Egídio,LAT,283,0,1,1,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,13.5,14.39
5,42222,,Osvaldo,ATA,276,0,1,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,5.2,11.44
5,42234,,Cássio,GOL,264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,19.79
5,42490,,Jajá,MEI,294,0,0,0,0,0,3,0,0,4,0,0,0,1,0,0,0,0,0,2.0,5.5
5,42499,,Bruno,LAT,266,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,3,2.1,11.73
5,42500,,Fagner,LAT,264,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0.2,12.96
5,49651,,Ernando,ZAG,285,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5.4,4.37
5,49674,,Fabrício,LAT,285,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,1,7.8,12.88
5,49675,,Alexandre Pato,ATA,276,0,0,0,0,1,4,0,0,5,0,0,0,0,0,0,0,0,1,0.7,15.95
5,50284,,Wilson,GOL,287,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,-2.6,16.13
5,50292,,Paulinho Dias,MEI,293,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,1,2.7,3.17
5,50301,,Everton,MEI,262,0,0,1,2,0,1,0,1,6,0,0,0,1,0,0,0,0,0,5.4,13.19
5,50317,,David Braz,ZAG,277,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,1,0,3,-0.3,7.45
5,50324,,Hudson,MEI,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.72
5,50326,,Éverton Santos,ATA,316,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,2,2.2,7.62
5,50328,,Marcelo Oliveira,MEI,275,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,3,0.1,4.13
5,50348,,Conca,MEI,266,0,0,0,0,1,4,0,0,8,0,0,0,1,0,0,0,0,0,2.0,16.79
5,50421,,Wesley,MEI,275,0,0,0,1,0,3,0,0,6,0,0,0,0,0,0,0,0,1,0.2,15.23
5,50446,,Chico,ZAG,294,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,3,2.2,13.85
